Starting wifi sniffing
Starting position caching
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178803,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485178803,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178803,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178804,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178804,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178804,Worxmate Guest,28:10:7b:15:f1:8e,-28
1485178804,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178804,Worxmate Guest,28:10:7b:15:f1:8e,-22
1485178804,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485178804,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178804,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178805,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178805,Worxmate Guest,28:10:7b:15:f1:8e,-62
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178805,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178805,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178806,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485178806,Worxmate Guest,28:10:7b:15:f1:8e,-32
1485178806,Worxmate Guest,28:10:7b:15:f1:8e,-34
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178806,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485178806,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485178806,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178807,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178807,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178808,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178808,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178808,Worxmate Guest,28:10:7b:15:f1:8e,-34
1485178808,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178808,Worxmate Guest,28:10:7b:15:f1:8e,-28
1485178808,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178808,Worxmate Guest,28:10:7b:15:f1:8e,-26
1485178808,Worxmate Guest,28:10:7b:15:f1:8e,-28
1485178808,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178808,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178809,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178809,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178809,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178809,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178809,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178809,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178810,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485178810,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178810,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178810,Worxmate Guest,28:10:7b:15:f1:8e,-30
1485178810,Worxmate Guest,28:10:7b:15:f1:8e,-26
1485178810,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178810,Worxmate Guest,28:10:7b:15:f1:8e,-30
1485178810,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178810,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178810,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178810,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485178810,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
